193,人はかたち、ありさまの、優れたらんこそ、あらまほしかるべけれ。〈徒然・一段〉,望ましい
194,（歌を）いとをかしげにらうらうじく書きたまへり。〈源氏・椎本〉,巧みに
194,夜深くうちいでたる（時鳥の）声の、らうらうじう愛敬づきたる、いみじう心あくがれ、せむかたなし。〈枕・鳥は〉,上品で
195,宮の御琴の音は、いとうるせくなりにけりな。〈源氏・若菜下〉,巧みに
195,この童も心得てけり。うるせきやつぞかし。〈宇治・巻二・九話〉,賢い
196,「とく参りたまへ」など、はかばかしうも、のたまはせやらず、〈源氏・桐壺〉,はっきりと
196,とりたてて、はかばかしき後見しなければ、〈源氏・桐壺〉,しっかりとした
197,若ければ、文もをさをさしからず、〈伊勢・一〇七段〉,しっかりしておら
198,（蛇が）ふるくよりこの地を占めたるものならば、さうなく掘り捨てられがたし。〈徒然・二〇七段〉,簡単に
198,園の別当入道はさうなき庖丁者なり。〈徒然・二三一段〉,比べるものがない
199,くまなきもの言ひ（＝左馬頭）も、定めかねて、いたくうち嘆く。〈源氏・帚木〉,なんでも知っている
199,花は盛りに、月はくまなきをのみ見るものかは。〈徒然・一三七段〉,陰がない
200,「妹のあり所申せ、申せ」と責めらるるに、ずちなし。〈枕・里にまかでたるに〉,どうしようもない
201,春宮の女御のいとさがなくて、〈源氏・桐壺〉,意地が悪く
201,さがなき童べどものつかまつりける、奇怪にさうらふことなり。〈徒然・二三六段〉,いたずらな
202,あいなう心苦しうもあるかな。〈源氏・賢木〉,なんとなく
202,世に語り伝ふること、まことはあいなきにや、多くはみな虚言なり。〈徒然・七三段〉,つまらない
203,声高になのたまひそ。屋の上にをる人どもの聞くに、いとまさなし。〈竹取・かぐや姫の昇天〉,よくない
204,（梨の花には）はかなき文つけなどだにせず。〈枕・木の花は〉,ちょっとした
204,などてかくはかなき宿は取りつるぞ。〈源氏・夕顔〉,頼りない
205,心づきなき事あらん折は、なかなかその由をも言ひてん。〈徒然・一七〇段〉,気にくわない
206,御使ひも、いとあへなくて、帰り参りぬ。〈源氏・桐壺〉,落胆し
206,帥の皇子も重く悩ませ給ひて、あへなく失せ給ひぬ。〈増鏡・十五巻〉,はかなく
207,なほいとわが心ながらもおほけなく、いかで立ちいでしにかと、汗あえて、〈枕・宮にはじめてまゐりたるころ〉,身のほど知らずに
208,（愛情が）おろかなる人は、「ようなきありきはよしなかりけり」とて、来ずなりにけり。〈竹取・貴公子たちの求婚〉,つまらない
208,あらぬよしなき者の名乗りして来たるも、返す返すもすさまじといふはおろかなり。〈枕・すさまじき物〉,関係がない
209,野分はしたなう吹いて、〈平家・巻六〉,激しく
209,心許さざらむ人のためには、はしたなくもてなし給ひつべくこそものし給ふめるを、〈源氏・宿木〉,そっけなく
209,げにいとあはれなりなど聞きながら、涙のつといで来ぬ、いとはしたなし。〈枕・はしたなきもの〉,きまり悪い
209,（父上は）人の心とどめたまふべくもあらず、はしたなうてこそ漂はめ。〈源氏・真木柱〉,中途半端な
210,（光源氏は）直衣ばかりをしどけなく着なしたまひて、〈源氏・帚木〉,気楽に
210,郡司のしどけなかりければ、〈宇治・巻九・六話〉,怠慢だっ
211,いぎたなしと思ひ頡にひきゆるがしたる、いとにくし。〈枕・にくき物〉,寝坊だ
212,烏帽子のさまなどぞ、すこしひとわろき。・〈枕・あはれなる物〉,みっともない
213,旅の宿はつれづれにて、庭の草もいぶせき心地するに、〈源氏・東屋〉,うっとうしい
213,いかなる事、といぶせく思ひわたりし年ごろよりも、〈源氏・椎本〉,気がかりに
214,「雀の子を犬君が逃がしつる。伏龍のうちにこめたりつるものを」とて、いとくちをしと思へり。〈源氏・若紫〉,残念だ
215,（官内卿が）若くて失せにし、いといとほしくあたらしくなむ。〈増鏡・一巻〉,惜しいことで
216,あたら、人の、文をこそ思ひやりなく書きけれ。〈源氏・若菜下〉,惜しいことに
216,わるしといはれては、なかなかねたかるべし。〈枕・頭中将の、すずろなるそらごとを聞きて〉,くやしい
217,人言はまことこちたくなりぬともそこに障らむ我にあらなくに〈万葉・二八八六〉,うるさく
217,潮風のいとこちたく吹きくるをきこしめして、〈増鏡・二巻〉,はなはだしく
217,桐の木の花、紫に咲きたるはなほをかしきに、葉のひろごりざまぞ、うたてこちたけれど、〈枕・木の花は〉,大げさだ
218,内にはいつしかけしかるものなど住みつきて、〈増鏡・十五巻〉,異様な
218,よき人のおはします有様などのいとゆかしきこそ、けしからぬ心にや。〈枕・宮づかへする人々の〉,よくない
218,若き男、けしうはあらぬ女を思ひけり。〈伊勢・四〇段〉,悪くはない
219,それよりかみは、井の鼻といふ坂の、えもいはずわびしきをのぼりぬれば、〈更級〉,苦しい
220,心細げなる有様、いかで過ぐすらんと、いと心ぐるし。〈徒然・一〇四段〉,気がかりだ
220,思はん子を法師になしたらむこそ心ぐるしけれ。〈枕・思はん子を法師になしたらむこそ〉,気の毒だ
221,堂舎塔廟、一つとしてまたからず。〈方丈〉,完全で
221,花盛りはまだしきほどなれど、〈源氏・少女〉,まだ早い
222,（光源氏が）さかしきやうにや思さむとつつまれて、（紫の上は）はかばかしくもえ聞こえたまはず。〈源氏・若菜下〉,こざかしい
222,異人々のもありけれど、さかしきもなかるべし。〈土佐・十二月二十六日〉,優れている
222,中に、心さかしき者、念じて射むとすれども、（矢は）外ざまへ行きければ、〈竹取・かぐや姫の昇天〉,しっかりしている
223,さやけき彫をまばゆく思し召しつるほどに、〈大鏡・花山院〉,まぶしく
223,上達部・上人などもあいなく目をそばめつつ、いとまばゆき人の御おぼえなり。〈源氏・桐壺〉,見ていられない
223,髪の筋なども、なかなか昼よりも顕証に見えて、まばゆけれど、〈枕・宮にはじめてまゐりたるころ〉,恥ずかしい
223,いとまばゆきまでねびゆく、人（＝光源氏）のかたちかな。〈源氏・葵〉,美しく
224,（桐壺の更衣は）かたじけなき御心ばへのたぐひなきをたのみにて交じらひ給ふ。〈源氏・桐壺〉,おそれ多い
224,我ながらかたじけなく屈しにける心の程思ひ知らる。〈源氏・明石〉,面目なく
224,「かたじけなく、きたなげなる所に、年月をへて物し給ふこと、極まりたるかしこまり」と申す。〈竹取・貴公子たちの求婚〉,おそれ多く
225,（桐壺の更衣は）かしこき御蔭をば頼みきこえながら、〈源氏・桐壺〉,おそれ多い
225,「（折った腕は）かしこく左にて侍る」〈宇治・巻十二・六話〉,運のいいことに
225,かしこくここに臥して、かかることを聞きつる。〈今昔・巻二九・十二話〉,うまい具合に
225,北山になむ、なにがし寺といふ所に、かしこき行ひ人侍る。〈源氏・若紫〉,優れた
226,されど、人目しげければ、え逢はず。〈伊勢・六九段〉,多い
227,霰降り荒れてすごき夜のさまなり。〈源氏’若紫〉,気味が悪い
227,（舞楽は）なまめかしく、すごうおもしろく、〈源氏・若菜下〉,すばらしく
227,日の入りぎはの、いとすごく霧りわたりたるに、〈更級〉,さびしく
228,古代なる御文書きなれど、いたしや。〈源氏・行幸〉,ひどい
228,わがため面目あるやうに言はれぬる虚言は、人いたくあらがはず。〈徒然・七三段〉,それほど
228,（屋敷の）造れるさま木深く、いたき所まさりて見どころある住まひなり。〈源氏・明石〉,すばらしい
228,かぐや姫いといたく泣き給ふ。〈竹取・かぐや姫の昇天〉,はなはだしく
229,「何事ぞ」と問ふに、泣くさまおぼろけならず。〈宇治・巻九・三話〉,並ひととおりではない
229,おぼろけの願によりてにやあらむ、風も吹かず、よき日出で来て、漕ぎ行く。〈土佐・一月二十一日〉,並ひととおりではない
229,「誰ならむ。おぼろけにはあらじ」と、ささめく。〈源氏・若紫〉,並ひととおり（のお方）で
230,「かかる舞はいまだ見ず」とて、京中の上下、もてなすことなのめならず。〈平家・巻一〉,並ひととおりではない
230,あるじなのめに喜びて、またなき者と思ひける。〈文正〉,並ひととおりではなく
230,なのめならむ人に見せむは惜しげなる。〈源氏・東屋〉,並ひととおりの
230,いかでかは、かからむ人をなのめに見聞き過ぐしては止まむ。〈源氏・竹河〉,いい加減に
231,この児のかたちのきよらなること、世になく、屋の内は暗き所なく、光満ちたり。（竹取・かぐや姫の生ひ立ち〉,清らかで美しい
231,前の世にも御契りや深かりけむ、世になく清らなる玉の男皇子さへ生まれたまひぬ。〈源氏・桐壺〉,清らかで美しい
231,清げなる大人二人ばかり、さては童部ぞ出で入り遊ぶ。〈源氏・若紫〉,さっぱりとして美しい
232,かたほなるをだに、乳母やうの思ふべき人は、あさましう、まほに見なすものを、〈源氏・夕顔〉,不完全である・完全である
233,「入らせたまへ。端、あらはなり」と（姫君に）聞こえさすれば、〈堤中納言・虫めづる姫君〉,まる見えである
234,人のあながちに欲心あるは、つたなきことなり。〈今昔・三一巻・ニ一話〉,むやみに
234,父大臣のあながちにし侍りしことなれば、（帝も）否びさせ給はずなりにしこそ侍れ。〈大鏡・道長〉,強引に
235,（かぐや姫は）七月十五日の月に出でゐて、せちに物思へる気色なり。〈竹取・天の羽衣〉,切実に
235,忍びてものし給へ。せちなること聞こえむ。〈宇津保・国譲下〉,大切な
236,十二月ばかりに、とみのこととて御文あり。（伊勢・八四段〉,急な
236,内侍起こせど、とみにも起きず。〈紫式部〉,愈に
237,（光源氏は）うちつけの好き好きしさなどは好ましからぬ御本性にて、〈源氏・帚木〉,軽率な
237,うちつけに海は鏡の面のごとなりぬれば、〈土佐・二月五日〉,にわかに
238,夏は夜。月のころはさらなり。闇もなほ、蛍の多く飛び違ひたる。〈枕・春は曙〉,言うまでもない
239,親の言なりければ、（斎宮は男を）いとねんごろにいたはりけり。〈伊勢・六九段〉,心を込めて
239,ねんごろに相語らひける友だちのもとに、〈伊勢・十六段〉,親密に
240,（女が）物怨じをいたくし侍りしかば、心づきなく、いとかからで、おいらかならましかばと思ひっつ、〈源氏・帚木〉,おっとりしてい
241,時雨といふばかりにもあらず、あやにくにあるに、なほ出でむとす。〈蜻蛉・上巻〉,あいにく
241,帝の御諚、きはめてあやにくにおはしませば、この（菅原道真の）御子どもを同じ方に遣はさざりけり。〈大鏡・時平〉,意地が悪く
