290,「和歌一つづつ仕うまつれ。さらば許さむ」とのたまはす。〈紫式部〉,おっしやる
290,内侍帰り参りて、この由を奏す。みかど聞こし召して、〈竹取・御狩のみゆき〉,おっしやつ
291,宮に初めて参りたるころ、〈枕・宮にはじめてまゐりたるころ〉,命令なさる
291,泉の大将、（中略）外にて酒などまゐり、酔ひて、〈大和・一二五段〉,おっしやる
292,御返りごと書きてまゐらせむとするに、この歌の本、さらに忘れたり。〈枕・殿などのおはしまさでのと〉,申し上げ
292,東宮に参り給ひて、「真にさぶらひけり」とて、したまひつるありさまを啓せさせ給へれば、〈大鏡・兼家〉,申し上げ
292,聖、（光源氏に）御守りに独鈷たてまつる。〈源氏・若紫〉,申し上げ
292,青色の御唐衣、蝶をいろいろに織りたりし召したりし、いふかひなくめでたく、〈建礼門院〉,お・申し上げる
293,などかうしも、あながちにのたまはすらむ。〈源氏・紅葉賀〉,お・申し上げ
293,天人言ふ、「壺なる御薬たてまつれ」、〈竹取・天の羽衣〉,申し上げよ
294,（柏木は）紙燭召して、御返り見給へば、〈源氏・柏木〉,（帝に）申し上げる
294,御前に参りて、ありつるやう啓すれば、〈枕・大進生昌が家に〉,演奏し
295,その北の方なむ、なにがしが妹にはベる。〈源氏・若紫〉,（中宮に）申し上げる
295,（光源氏は）そのわたりの山賎まで物たび。、〈源氏・賢木〉,（東宮に）申し上げ
296,御格子あげさせて、御琵琶あそばされけるところに、〈平家・巻五〉,お受けし（お聞きし）
297,西国にて左の中将殿失せさせ給ひさうらひぬ。〈平家・巻十〉,ております
297,ほど経るままに、せむ方なう悲しうおぼさるるに、〈源氏・桐壷〉,なさら・なさる
297,箏の琴つかうまつり給ふ。〈源氏・花宴〉,下さり・お与えになろ
297,親王たち上達部連ねて、（帝から）禄ども品々に賜はり給ふ。〈源氏・桐壼〉,お与えになり
297,女院御涙をながさせ給へば、つき参らせたる女房たちも、みな袖をぞしぼられける。〈平家・灌頂巻〉,お・になつ
298,女御殿、対の上は、一つに奉りたり。次の御車には明石の御方、尼君忍びて乗りたまへり。〈源氏・若菜下〉,お与えになる
299,あはれにうれしくも会ひ申したるかな。〈大鏡・序〉,いただき
299,（わたしは）宮の御前近くさぶらひて、もの啓しなど、〈枕・五月の御精進のほど〉,お与えになっ
300,親王に馬の頭、大御酒まゐる。〈伊勢・八二段〉,お取り寄せになっ
300,（宮は）右近の尉なる人を召して、「忍びて物へゆかむ」とのたまはすれば、〈和泉式部〉,お呼びになっ
300,よろづのことを泣く泣く契りのたまはすれど、（桐壺の更衣は）御いらへもえ聞こえ給はず。〈源氏・桐壺〉,お召しになっ
300,（帝は）火をつけて燃やすべき由仰せ給ふ。〈竹取・富士の煙〉,お乗りになっ
301,薩摩守馬よりおり自ら高らかにのたまひけるは、〈平家・巻七〉,お思いになる
301,参るまじくは、そのやうを申せ。〈平家・巻一〉,お思いになる
302,人のもとにまかれりける夜、〈古今・一九六・詞書〉,おやすみになり
303,夕さりまで（帝の側に）はべりてまかり出でける折に、〈古今・三九七〉,お仕え申し上げ
303,泉の大将、故左の大殿にまうで給へりけり。〈大和こ二五段〉,まし
303,（都には）物語の多くさぶらふなる、ある限り見せたまへ。〈更級〉,ございます
303,京極の御息所、亭子院の御賀仕うまつり給ふとて、〈大和・三段〉,あります
304,（中宮に）ありつる事を語り聞こえさすれば、〈枕・返る年の二月二十五日に〉,ございまし
304,堀河の左大臣殿は、御社まで（中宮に）つかまつらせ給ひて、〈大鏡・道長下〉,あります
304,人目も今はつつみ給はず泣き給ふ。〈竹取・天の羽衣〉,お仕え申し上げ
304,竹の中より（かぐや姫を）見つけ聞こえたりしかど、〈竹取・かぐや姫の昇天〉,ございます
305,かの撫子のらうたく侍りしかば、〈源氏・帚木〉,お召しになっ
305,夜昼（尼君を）恋ひ聞こえ給ふに、（姫君は）はかなき物もきこしめさず。〈源氏・若紫〉,お乗りになっ
305,さやうのことに心得たる者に候ふ。〈徒然・一八四段〉,召し上がれ
305,御心にはしろしめしてや、知らず顔を作らせ給ひけむ。〈源氏・若菜下〉,申し上げる
305,笑ひののしるを、上にも聞こしめして渡りおはしましたり。〈枕・うへにさぶらふ御ねこは〉,差し上げる
306,（帝の）かしこき仰せ言をたびたびうけたまはりながら、みづからはえなむ思ひたまへ立つまじき。〈源氏・桐壷〉,差し上げ
306,門をたたきて。「庫持の皇子おはしたり」と告ぐ。〈竹取・蓬莱の玉の枝〉,お・申し上げ
307,（源頼朝は）備前の児島を佐々木に賜はりける。〈平家・巻十〉,差し上げる
307,上も聞こしめして、興ぜさせおはしましつ。〈枕・五月ばかり〉,召し上がり
307,院も聞こし召しつけていかに思し召さむと、〈源氏・若菜下〉,格子をお上げ
307,大御酒給ひ、禄給はむとて、遣はさざりけり。〈伊勢・八三段〉,参上
307,福原の新都にまします人々、名所の月を見んとて、〈平家・巻五〉,参上し
308,まかでなむとし給ふを、暇さらに許させ給はず。〈源氏・桐壷〉,出かけまし
308,天皇の、天の下しろしめすこと、〈古今・仮名序〉,退出し
309,（光源氏が）世に知らず聡うかしこくおはすれば、〈源氏・桐壺〉,弾きなさつ
310,（中宮様は）　「あな、あさまし。あの花どもは、いづち去ぬるぞ」と、仰せらる。〈枕・関白殿、二月廿一日に〉,お仕え申し上げ
310,内々に、思ひ紿ふるさまを奏し給へ。〈源氏・桐壺〉,し申し上げ
310,御輿に召して、福原へ入らせおはします。〈平家・巻四〉,お弾き申し上げ
310,奉れる御単衣の御衣をかづけさせ給へりけり。〈大和・一六一段〉,お詠み申し上げよ（お詠みせよ）
311,（帝は）中納言に琵琶、兵衛督に箏の琴、宰相中将和琴、源中将横笛、中務宮の少将笙の笛などたまはす。〈狭衣・巻一〉,召し上がら
311,昔、惟喬の親王と申す親王おはしましけり。〈伊勢・八二段〉,お聞きになっ
312,右大将にいまそがりける藤原の常行と申す、いまそがりて、〈伊勢・七七段〉,お治めになる
312,（小督の失踪後、帝は）夜は南殿に出御なつて、月の光を御覧じてぞなぐさませ給ひける。〈平家・巻六〉,知つていらつしやつ
313,「いかなりしことぞ」と（御息所が）問はせ給ひつれば、（わたしは）ありのままに聞こえさせて、〈源氏・夕霧〉,いらっしやっ
313,仏をさへうらみ奉るは、いみじう愚かなり。〈発心・第五・六〉,いらっしやっ
313,（光源氏は女房に）とく御格子参らせ給ひて、朝霧をながめ給ふ。〈源氏・朝顔〉,ていらっしやる
313,文人詩を奉り、伶人楽を奏して、〈平家・巻一〉,ていらつしやつ
314,もていまして、深き山に捨てたうびてよ。〈大和・一五六段〉,いらつしやつ・いらつしやつ
314,おのがもとにめでたき琴はべり。〈枕・無名といふ琵琶の御琴を〉,いらつしやる
315,夜いたく更けて、御前にも大殿ごもり、人々みな寝ぬるのち、〈枕・心にくき物〉,御賞になっ
